number,iteration,fitness_function,use_constraint,constraint_handling_method,constraint,particle_speed_limit,population_size,personal_confidence,swarm_confidence,particle_inertia,constraint_r,fitness,optimum,iterations,optimum_reached,iterations_to_opt
850007,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.9,-1.5,0.9134957335241412,0.9172976494334505,500,false,21
850008,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.9,-1.5,0.9172976494334505,0.9172976494334505,500,true,24
850009,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.9,-1.5,0.9172976494334505,0.9172976494334505,500,true,11
850010,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.1,-1.5,0.910585559127268,0.9172976494334505,500,false,4
850011,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.1,-1.5,0.9172976494334505,0.9172976494334505,500,true,24
850012,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.1,-1.5,0.9172976494334505,0.9172976494334505,500,true,262
850013,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.5,-1.5,0.9134957335241412,0.9172976494334505,500,false,7
850014,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.5,-1.5,0.9148947531424544,0.9172976494334505,500,false,8
850015,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.5,-1.5,0.9172015335818106,0.9172976494334505,500,false,428
850016,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.9,-1.5,0.9134957335241412,0.9172976494334505,500,false,21
850017,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.9,-1.5,0.9172976494334505,0.9172976494334505,500,true,24
850018,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.9,-1.5,0.9172976494334505,0.9172976494334505,500,true,11
850019,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.1,-1.5,0.910585559127268,0.9172976494334505,500,false,4
850020,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.1,-1.5,0.9172976494334505,0.9172976494334505,500,true,24
850021,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.1,-1.5,0.9172976494334505,0.9172976494334505,500,true,262
850022,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.5,-1.5,0.9134957335241412,0.9172976494334505,500,false,7
850023,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.5,-1.5,0.9148947531424544,0.9172976494334505,500,false,8
850024,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.5,-1.5,0.9172015335818106,0.9172976494334505,500,false,428
850025,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.9,-1.5,0.9134957335241412,0.9172976494334505,500,false,21
850026,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.9,-1.5,0.9172976494334505,0.9172976494334505,500,true,24
850027,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.9,-1.5,0.9172976494334505,0.9172976494334505,500,true,11
860001,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.1,-2.0,0.9172976494334505,0.9172976494334505,500,true,6
860002,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.1,-2.0,0.9169131860268911,0.9172976494334505,500,false,146
860003,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.1,-2.0,0.9134957335241412,0.9172976494334505,500,false,454
860004,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.5,-2.0,0.9134957335241412,0.9172976494334505,500,false,10
860005,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.5,-2.0,0.9172976494334505,0.9172976494334505,500,true,14
860006,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.5,-2.0,0.9134957335241412,0.9172976494334505,500,false,308
860007,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.9,-2.0,0.9172976494334505,0.9172976494334505,500,true,27
860008,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.9,-2.0,0.9172976494334505,0.9172976494334505,500,true,90
860009,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.9,-2.0,0.9134957335241412,0.9172976494334505,500,false,74
860010,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.1,-2.0,0.9172976494334505,0.9172976494334505,500,true,6
860011,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.1,-2.0,0.9169131860268911,0.9172976494334505,500,false,146
860012,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.1,-2.0,0.9134957335241412,0.9172976494334505,500,false,454
860013,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.5,-2.0,0.9134957335241412,0.9172976494334505,500,false,10
860014,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.5,-2.0,0.9172976494334505,0.9172976494334505,500,true,14
860015,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.5,-2.0,0.9134957335241412,0.9172976494334505,500,false,308
860016,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.9,-2.0,0.9172976494334505,0.9172976494334505,500,true,27
860017,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.9,-2.0,0.9172976494334505,0.9172976494334505,500,true,90
860018,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.9,-2.0,0.9134957335241412,0.9172976494334505,500,false,74
860019,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.1,-2.0,0.9172976494334505,0.9172976494334505,500,true,6
860020,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.1,-2.0,0.9169131860268911,0.9172976494334505,500,false,146
860021,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.1,-2.0,0.9134957335241412,0.9172976494334505,500,false,454
860022,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.5,-2.0,0.9134957335241412,0.9172976494334505,500,false,10
860023,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.5,-2.0,0.9172976494334505,0.9172976494334505,500,true,14
860024,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.5,-2.0,0.9134957335241412,0.9172976494334505,500,false,308
860025,1,Booth's function,true,Penalty Method,Constraint 10,13,10,0.5,1.5,0.9,-2.0,0.9172976494334505,0.9172976494334505,500,true,27
860026,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.0,1.0,0.9,-2.0,0.9172976494334505,0.9172976494334505,500,true,90
860027,1,Booth's function,true,Penalty Method,Constraint 10,13,10,1.5,0.5,0.9,-2.0,0.9134957335241412,0.9172976494334505,500,false,74
870001,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,7
870002,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.1,-1.0,1.0,1.0,500,true,9
870003,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.1,-1.0,0.9999893204609289,1.0,500,false,8
870004,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,11
870005,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,7
870006,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,7
870007,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,12
870008,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,10
870009,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,6
870010,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,7
870011,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.1,-1.0,1.0,1.0,500,true,9
870012,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.1,-1.0,0.9999893204609289,1.0,500,false,8
870013,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,11
870014,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,7
870015,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,7
870016,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,12
870017,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,10
870018,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,6
870019,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,7
870020,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.1,-1.0,1.0,1.0,500,true,9
870021,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.1,-1.0,0.9999893204609289,1.0,500,false,8
870022,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,11
870023,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,7
870024,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,7
870025,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,12
870026,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,10
870027,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,6
880001,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.1,-1.5,1.0,1.0,500,true,5
880002,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.1,-1.5,0.9999893204609289,1.0,500,false,8
880003,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.1,-1.5,0.9999893204609289,1.0,500,false,6
880004,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.5,-1.5,0.9999893204609289,1.0,500,false,11
880005,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,10
880006,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.5,-1.5,1.0,1.0,500,true,12
880007,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,34
880008,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,31
880009,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,21
880010,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.1,-1.5,1.0,1.0,500,true,5
880011,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.1,-1.5,0.9999893204609289,1.0,500,false,8
880012,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.1,-1.5,0.9999893204609289,1.0,500,false,6
880013,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.5,-1.5,0.9999893204609289,1.0,500,false,11
880014,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,10
880015,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.5,-1.5,1.0,1.0,500,true,12
880016,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,34
880017,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,31
880018,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,21
880019,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.1,-1.5,1.0,1.0,500,true,5
880020,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.1,-1.5,0.9999893204609289,1.0,500,false,8
880021,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.1,-1.5,0.9999893204609289,1.0,500,false,6
880022,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.5,-1.5,0.9999893204609289,1.0,500,false,11
880023,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,10
880024,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.5,-1.5,1.0,1.0,500,true,12
880025,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,34
880026,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,31
880027,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,21
890001,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.1,-2.0,0.9998451466834691,1.0,500,false,9
890002,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.1,-2.0,0.9999893204609289,1.0,500,false,11
890003,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.1,-2.0,0.9997330115232227,1.0,500,false,17
890004,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.5,-2.0,0.9999893204609289,1.0,500,false,9
890005,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,13
890006,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.5,-2.0,1.0,1.0,500,true,13
890007,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,20
890008,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,28
890009,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,17
890010,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.1,-2.0,0.9998451466834691,1.0,500,false,9
890011,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.1,-2.0,0.9999893204609289,1.0,500,false,11
890012,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.1,-2.0,0.9997330115232227,1.0,500,false,17
890013,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.5,-2.0,0.9999893204609289,1.0,500,false,9
890014,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,13
890015,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.5,-2.0,1.0,1.0,500,true,13
890016,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,20
890017,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,28
890018,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,17
890019,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.1,-2.0,0.9998451466834691,1.0,500,false,9
890020,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.1,-2.0,0.9999893204609289,1.0,500,false,11
890021,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.1,-2.0,0.9997330115232227,1.0,500,false,17
890022,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.5,-2.0,0.9999893204609289,1.0,500,false,9
890023,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,13
890024,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.5,-2.0,1.0,1.0,500,true,13
890025,1,Booth's function,true,Rejection Method,Constraint 3,13,10,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,20
890026,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,28
890027,1,Booth's function,true,Rejection Method,Constraint 3,13,10,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,17
900001,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.1,-1.0,0.9992203936478101,1.0,500,false,13
900002,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.1,-1.0,0.9978373933381035,1.0,500,false,10
900003,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.1,-1.0,0.9972660379978,1.0,500,false,16
900004,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,8
900005,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.5,-1.0,0.9999572818437156,1.0,500,false,13
900006,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,12
900007,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,53
900008,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,18
900009,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,26
900010,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.1,-1.0,0.9992203936478101,1.0,500,false,13
900011,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.1,-1.0,0.9978373933381035,1.0,500,false,10
900012,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.1,-1.0,0.9972660379978,1.0,500,false,16
900013,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,8
900014,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.5,-1.0,0.9999572818437156,1.0,500,false,13
900015,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,12
900016,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,53
900017,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,18
900018,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,26
900019,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.1,-1.0,0.9992203936478101,1.0,500,false,13
900020,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.1,-1.0,0.9978373933381035,1.0,500,false,10
900021,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.1,-1.0,0.9972660379978,1.0,500,false,16
900022,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,8
900023,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.5,-1.0,0.9999572818437156,1.0,500,false,13
900024,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,12
900025,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,53
900026,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,18
900027,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,26
910001,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.1,-1.5,0.999375246964341,1.0,500,false,12
910002,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.1,-1.5,0.9985636019949379,1.0,500,false,7
910003,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.1,-1.5,0.9984621463737625,1.0,500,false,17
910004,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,11
910005,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,13
910006,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.5,-1.5,1.0,1.0,500,true,11
910007,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,31
910008,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,25
910009,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,26
910010,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.1,-1.5,0.999375246964341,1.0,500,false,12
910011,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.1,-1.5,0.9985636019949379,1.0,500,false,7
910012,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.1,-1.5,0.9984621463737625,1.0,500,false,17
910013,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,11
910014,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,13
910015,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.5,-1.5,1.0,1.0,500,true,11
910016,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,31
910017,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,25
910018,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,26
910019,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.1,-1.5,0.999375246964341,1.0,500,false,12
910020,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.1,-1.5,0.9985636019949379,1.0,500,false,7
910021,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.1,-1.5,0.9984621463737625,1.0,500,false,17
910022,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,11
910023,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,13
910024,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.5,-1.5,1.0,1.0,500,true,11
910025,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,31
910026,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,25
910027,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,26
920001,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.1,-2.0,0.9975383662441129,1.0,500,false,13
920002,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.1,-2.0,0.9907621987035039,1.0,500,false,13
920003,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.1,-2.0,0.9935015004752394,1.0,500,false,29
920004,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,13
920005,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,15
920006,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.5,-2.0,0.9991349573352414,1.0,500,false,19
920007,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,18
920008,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,26
920009,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,21
920010,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.1,-2.0,0.9975383662441129,1.0,500,false,13
920011,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.1,-2.0,0.9907621987035039,1.0,500,false,13
920012,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.1,-2.0,0.9935015004752394,1.0,500,false,29
920013,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,13
920014,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,15
920015,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.5,-2.0,0.9991349573352414,1.0,500,false,19
920016,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,18
920017,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,26
920018,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,21
920019,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.1,-2.0,0.9975383662441129,1.0,500,false,13
920020,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.1,-2.0,0.9907621987035039,1.0,500,false,13
920021,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.1,-2.0,0.9935015004752394,1.0,500,false,29
920022,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,13
920023,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,15
920024,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.5,-2.0,0.9991349573352414,1.0,500,false,19
920025,1,Booth's function,true,Rejection Method,Constraint 5,13,10,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,18
920026,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,26
920027,1,Booth's function,true,Rejection Method,Constraint 5,13,10,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,21
930001,1,Booth's function,true,Rejection Method,Constraint 10,13,10,0.5,1.5,0.1,-1.0,0.9131112701175818,0.9172976494334505,500,false,20
